kolesa_id,detail_url,brand,page,csv_name
196763949,https://kolesa.kz/a/show/196763949?search_id=3356fd698c85ffc581581944d8c3004281165acf&search_type=filter&advert_position=430,chevrolet,22,chevrolet_20_23
221317675,https://kolesa.kz/a/show/221317675?search_id=3356fd698c85ffc581581944d8c3004281165acf&search_type=filter&advert_position=431,chevrolet,22,chevrolet_20_23
