kolesa_id,detail_url,brand,page,csv_name
221365481,https://kolesa.kz/a/show/221365481?search_id=3364be09f12c827e7774dfe0084e0229f51ab241&search_type=filter&advert_position=176,toyota,9,toyota_1_10
193232130,https://kolesa.kz/a/show/193232130?search_id=3364be09f12c827e7774dfe0084e0229f51ab241&search_type=filter&advert_position=177,toyota,9,toyota_1_10
222315887,https://kolesa.kz/a/show/222315887?search_id=3364be09f12c827e7774dfe0084e0229f51ab241&search_type=filter&advert_position=178,toyota,9,toyota_1_10
